CustomerID,CustomerName,City,Email,Phone
571,Customer_571,CAIRO,cust570@example.com,0114731477
572,Customer_572,Giza,cust571@example.com,0108942617
573,Customer_573,EGYPT,cust572@example.com,0111269131
574,Customer_574,giza,cust573@example.com,0119755746
575,Customer_575,EGYPT,cust574@example.com,0119800924
576,Customer_576,giza,cust575@example.com,0127277849
577,Customer_577,Egypt,cust576@example.com,0105301275
578,Customer_578,giza,cust577@example.com,0118463962
579,Customer_579,EGYPT,cust578@example.com,0126274084
580,Customer_580,giza,,0113263592
581,Customer_581,CAIRO,cust580@example.com,0108535236
582,Customer_582,Egypt,cust581@example.com,0106938951
583,Customer_583,giza,cust582@example.com,0104015817
584,Customer_584,Alexandria,cust583@example.com,0109242952
585,Customer_585,cairo,cust584@example.com,0102369889
586,Customer_586,alex,cust585@example.com,0116234803
587,Customer_587,cairo,cust586@example.com,0102673726
588,Customer_588,cairo,cust587@example.com,0113675193
589,Customer_589,Cairo,cust588@example.com,0106514529
590,Customer_590,CAIRO,cust589@example.com,0128735516
591,Customer_591,Alexandria,cust590@example.com,0109366090
592,Customer_592,Giza,cust591@example.com,0111716257
593,Customer_593,giza,,0105541224
594,Customer_594,alex,cust593@example.com,0114536817
595,Customer_595,Egypt,cust594@example.com,0123015767
596,Customer_596,Alexandria,cust595@example.com,0103352405
597,Customer_597,EGYPT,cust596@example.com,
598,Customer_598,Giza,cust597@example.com,0119875066
599,Customer_599,Cairo,cust598@example.com,
600,Customer_600,Cairo,cust599@example.com,
601,Customer_601,Alexandria,cust600@example.com,0114257774
602,Customer_602,cairo,cust601@example.com,0111929573
603,Customer_603,EGYPT,,0102912862
604,Customer_604,Cairo,cust603@example.com,0101593826
605,Customer_605,alex,cust604@example.com,0119900818
606,Customer_606,Cairo,cust605@example.com,0129434169
607,Customer_607,Egypt,,0119618410
608,Customer_608,giza,cust607@example.com,0109879214
609,Customer_609,Cairo,cust608@example.com,0121720594
610,Customer_610,Egypt,cust609@example.com,0109713883
611,Customer_611,Alexandria,cust610@example.com,0109159908
612,Customer_612,Alexandria,cust611@example.com,0126193381
613,Customer_613,Giza,cust612@example.com,0129152704
614,Customer_614,Cairo,cust613@example.com,0118240289
615,Customer_615,alex,cust614@example.com,0103560557
616,Customer_616,Cairo,cust615@example.com,
617,Customer_617,alex,cust616@example.com,
618,Customer_618,CAIRO,cust617@example.com,0101965166
619,Customer_619,Giza,cust618@example.com,0106786544
620,Customer_620,CAIRO,cust619@example.com,0129008209
621,Customer_621,Cairo,cust620@example.com,0118219669
622,Customer_622,Giza,,
623,Customer_623,CAIRO,cust622@example.com,0126023215
624,Customer_624,cairo,cust623@example.com,0111530311
625,Customer_625,Cairo,cust624@example.com,0104886674
626,Customer_626,CAIRO,cust625@example.com,0107185646
627,Customer_627,cairo,cust626@example.com,0124315734
628,Customer_628,cairo,cust627@example.com,0117652713
629,Customer_629,Alexandria,cust628@example.com,0108790779
630,Customer_630,Cairo,cust629@example.com,0106981285
631,Customer_631,cairo,cust630@example.com,0106311934
632,Customer_632,Alexandria,cust631@example.com,
633,Customer_633,CAIRO,cust632@example.com,0122095778
634,Customer_634,Egypt,cust633@example.com,0114681105
635,Customer_635,Cairo,cust634@example.com,0102293313
636,Customer_636,Giza,cust635@example.com,0114190460
637,Customer_637,alex,cust636@example.com,0109898909
638,Customer_638,alex,cust637@example.com,0123571008
639,Customer_639,CAIRO,cust638@example.com,0124119885
640,Customer_640,CAIRO,cust639@example.com,0108775658
641,Customer_641,cairo,cust640@example.com,0119997717
642,Customer_642,Cairo,cust641@example.com,
643,Customer_643,alex,cust642@example.com,
644,Customer_644,alex,cust643@example.com,0109767038
645,Customer_645,cairo,cust644@example.com,0113208709
646,Customer_646,alex,cust645@example.com,0112939924
647,Customer_647,Giza,cust646@example.com,0109613305
648,Customer_648,Cairo,cust647@example.com,0119499281
649,Customer_649,giza,cust648@example.com,0104903001
650,Customer_650,alex,cust649@example.com,0124874747
651,Customer_651,CAIRO,cust650@example.com,0121287003
652,Customer_652,Giza,cust651@example.com,0122699720
653,Customer_653,alex,cust652@example.com,0105227395
654,Customer_654,Giza,cust653@example.com,0102590172
655,Customer_655,Alexandria,cust654@example.com,0127071335
656,Customer_656,giza,cust655@example.com,0122509759
657,Customer_657,EGYPT,cust656@example.com,0108455526
658,Customer_658,CAIRO,cust657@example.com,0121725371
659,Customer_659,CAIRO,cust658@example.com,
660,Customer_660,Cairo,cust659@example.com,0105217134
661,Customer_661,Giza,,
662,Customer_662,cairo,cust661@example.com,0125640235
663,Customer_663,CAIRO,cust662@example.com,
664,Customer_664,Giza,cust663@example.com,
665,Customer_665,Giza,cust664@example.com,0116190604
666,Customer_666,Egypt,cust665@example.com,
667,Customer_667,Egypt,cust666@example.com,0114757525
668,Customer_668,EGYPT,cust667@example.com,0106608750
669,Customer_669,Alexandria,cust668@example.com,0112156269
670,Customer_670,EGYPT,cust669@example.com,0114965276
671,Customer_671,alex,cust670@example.com,0115064419
672,Customer_672,cairo,cust671@example.com,0128024080
673,Customer_673,alex,cust672@example.com,0105448254
674,Customer_674,alex,cust673@example.com,0116399267
675,Customer_675,Cairo,cust674@example.com,0105672058
676,Customer_676,alex,,
677,Customer_677,EGYPT,cust676@example.com,0101675201
678,Customer_678,CAIRO,cust677@example.com,0125050742
679,Customer_679,CAIRO,cust678@example.com,0123447261
680,Customer_680,Egypt,cust679@example.com,0104754115
681,Customer_681,cairo,cust680@example.com,0112364278
682,Customer_682,cairo,,
683,Customer_683,Cairo,,0121616794
684,Customer_684,EGYPT,cust683@example.com,0105589913
685,Customer_685,Egypt,cust684@example.com,0122161350
686,Customer_686,cairo,cust685@example.com,
687,Customer_687,CAIRO,cust686@example.com,
688,Customer_688,alex,,0121393147
689,Customer_689,alex,cust688@example.com,0106993336
690,Customer_690,Egypt,cust689@example.com,0118553417
691,Customer_691,EGYPT,cust690@example.com,
692,Customer_692,EGYPT,,0109328100
693,Customer_693,Alexandria,cust692@example.com,0127316268
694,Customer_694,giza,cust693@example.com,0118343337
695,Customer_695,cairo,cust694@example.com,
696,Customer_696,EGYPT,cust695@example.com,0126038813
697,Customer_697,CAIRO,cust696@example.com,
698,Customer_698,Egypt,cust697@example.com,0122612411
699,Customer_699,Alexandria,cust698@example.com,0128403085
700,Customer_700,Giza,cust699@example.com,0122394402
701,Customer_701,Cairo,cust700@example.com,0103415133
702,Customer_702,Giza,cust701@example.com,0107663365
703,Customer_703,alex,cust702@example.com,0118692179
704,Customer_704,Cairo,cust703@example.com,0111112670
705,Customer_705,cairo,cust704@example.com,0104876934
706,Customer_706,CAIRO,cust705@example.com,0121718526
707,Customer_707,Cairo,,0113955065
708,Customer_708,giza,cust707@example.com,0123712536
709,Customer_709,Giza,cust708@example.com,0111836018
710,Customer_710,cairo,cust709@example.com,0118056055
711,Customer_711,giza,cust710@example.com,0124594536
712,Customer_712,alex,cust711@example.com,0101610593
713,Customer_713,giza,cust712@example.com,0125212705
714,Customer_714,Alexandria,cust713@example.com,0128706845
715,Customer_715,Alexandria,cust714@example.com,
716,Customer_716,Egypt,cust715@example.com,0123282051
717,Customer_717,cairo,cust716@example.com,0129807328
718,Customer_718,alex,cust717@example.com,
719,Customer_719,EGYPT,cust718@example.com,0127952985
720,Customer_720,Alexandria,cust719@example.com,
721,Customer_721,cairo,cust720@example.com,0127275162
722,Customer_722,EGYPT,cust721@example.com,0104795541
723,Customer_723,Egypt,cust722@example.com,
724,Customer_724,giza,cust723@example.com,0103204617
725,Customer_725,Alexandria,cust724@example.com,0125621605
726,Customer_726,cairo,cust725@example.com,0126882125
727,Customer_727,Cairo,cust726@example.com,
728,Customer_728,EGYPT,cust727@example.com,
729,Customer_729,giza,cust728@example.com,0102890052
730,Customer_730,Alexandria,cust729@example.com,0121933005
731,Customer_731,alex,cust730@example.com,0102025284
732,Customer_732,EGYPT,cust731@example.com,0112770470
733,Customer_733,Alexandria,cust732@example.com,0112044587
734,Customer_734,EGYPT,cust733@example.com,0129106043
735,Customer_735,giza,cust734@example.com,
736,Customer_736,Alexandria,cust735@example.com,0109497781
737,Customer_737,Giza,cust736@example.com,0102797149
738,Customer_738,cairo,cust737@example.com,0126627389
739,Customer_739,giza,cust738@example.com,0119146802
740,Customer_740,EGYPT,cust739@example.com,0123244134
741,Customer_741,alex,cust740@example.com,0108318141
742,Customer_742,Cairo,cust741@example.com,0116975150
743,Customer_743,EGYPT,cust742@example.com,0127119045
744,Customer_744,cairo,cust743@example.com,0103365896
745,Customer_745,Alexandria,cust744@example.com,0109294654
746,Customer_746,Cairo,cust745@example.com,0106008502
747,Customer_747,CAIRO,cust746@example.com,0128880506
748,Customer_748,EGYPT,cust747@example.com,0124956136
749,Customer_749,Egypt,cust748@example.com,0121226517
750,Customer_750,CAIRO,cust749@example.com,
751,Customer_751,EGYPT,cust750@example.com,0119243276
752,Customer_752,Giza,,0119614925
753,Customer_753,Egypt,cust752@example.com,0128003717
754,Customer_754,Cairo,,0122815229
755,Customer_755,alex,,0107642478
756,Customer_756,Giza,cust755@example.com,0125314099
757,Customer_757,CAIRO,cust756@example.com,0129269377
758,Customer_758,Alexandria,cust757@example.com,0119023789
759,Customer_759,cairo,cust758@example.com,
760,Customer_760,alex,cust759@example.com,0113145575
761,Customer_761,Giza,cust760@example.com,0118279161
762,Customer_762,Alexandria,cust761@example.com,0124650564
763,Customer_763,Alexandria,cust762@example.com,0122193493
764,Customer_764,EGYPT,cust763@example.com,0127547253
765,Customer_765,Giza,cust764@example.com,0113540285
766,Customer_766,Cairo,cust765@example.com,0129638969
767,Customer_767,Egypt,cust766@example.com,0107467827
768,Customer_768,Egypt,cust767@example.com,0124612216
769,Customer_769,CAIRO,cust768@example.com,
770,Customer_770,CAIRO,cust769@example.com,
771,Customer_771,Egypt,cust770@example.com,0129592733
772,Customer_772,Cairo,cust771@example.com,0114589086
773,Customer_773,cairo,cust772@example.com,0105083921
774,Customer_774,giza,cust773@example.com,0116844018
775,Customer_775,cairo,cust774@example.com,
776,Customer_776,EGYPT,cust775@example.com,0103752824
777,Customer_777,giza,cust776@example.com,
778,Customer_778,giza,cust777@example.com,0124084549
779,Customer_779,Giza,cust778@example.com,0112568955
780,Customer_780,Cairo,cust779@example.com,0123033774
781,Customer_781,Cairo,cust780@example.com,0101090338
782,Customer_782,giza,cust781@example.com,0111388339
783,Customer_783,Giza,cust782@example.com,0123645646
784,Customer_784,giza,,
785,Customer_785,alex,cust784@example.com,0117299996
786,Customer_786,CAIRO,cust785@example.com,0126647149
787,Customer_787,CAIRO,cust786@example.com,
788,Customer_788,cairo,cust787@example.com,0113182840
789,Customer_789,EGYPT,,0119271888
790,Customer_790,CAIRO,cust789@example.com,0114417220
791,Customer_791,Alexandria,cust790@example.com,0104715677
792,Customer_792,cairo,cust791@example.com,0107414737
793,Customer_793,CAIRO,cust792@example.com,0117086131
794,Customer_794,EGYPT,cust793@example.com,
795,Customer_795,Cairo,cust794@example.com,0103687380
796,Customer_796,Cairo,cust795@example.com,0108221214
797,Customer_797,giza,cust796@example.com,0128437138
798,Customer_798,alex,cust797@example.com,0102170385
799,Customer_799,Cairo,cust798@example.com,0106722896
800,Customer_800,Giza,cust799@example.com,0109811010
801,Customer_801,CAIRO,cust800@example.com,0108076422
802,Customer_802,Giza,cust801@example.com,0114178674
803,Customer_803,EGYPT,cust802@example.com,0104669156
804,Customer_804,Cairo,cust803@example.com,0103555697
805,Customer_805,alex,cust804@example.com,0128769104
806,Customer_806,EGYPT,cust805@example.com,0114284620
807,Customer_807,Alexandria,cust806@example.com,0119381314
808,Customer_808,Alexandria,cust807@example.com,
809,Customer_809,Giza,cust808@example.com,0115428680
810,Customer_810,giza,cust809@example.com,0129231036
811,Customer_811,cairo,cust810@example.com,0113166029
812,Customer_812,giza,cust811@example.com,0121981853
813,Customer_813,giza,,0107642959
814,Customer_814,alex,cust813@example.com,0104446893
815,Customer_815,Cairo,cust814@example.com,0101193462
816,Customer_816,alex,cust815@example.com,
817,Customer_817,EGYPT,,0107601117
818,Customer_818,Alexandria,cust817@example.com,0129316711
819,Customer_819,alex,cust818@example.com,0104195476
820,Customer_820,EGYPT,cust819@example.com,0116922074
821,Customer_821,alex,cust820@example.com,
822,Customer_822,giza,,0121361381
823,Customer_823,CAIRO,cust822@example.com,0121807528
824,Customer_824,Giza,cust823@example.com,0116451338
825,Customer_825,cairo,cust824@example.com,0113468150
826,Customer_826,alex,cust825@example.com,0125791747
827,Customer_827,cairo,cust826@example.com,0113761207
828,Customer_828,Egypt,cust827@example.com,0119992955
829,Customer_829,alex,cust828@example.com,0108881745
830,Customer_830,CAIRO,cust829@example.com,0105143650
831,Customer_831,cairo,,
832,Customer_832,alex,cust831@example.com,0112770509
833,Customer_833,Cairo,cust832@example.com,0103862893
834,Customer_834,Giza,cust833@example.com,0122991866
835,Customer_835,CAIRO,cust834@example.com,0113119967
836,Customer_836,cairo,cust835@example.com,
837,Customer_837,CAIRO,cust836@example.com,0102088457
838,Customer_838,EGYPT,cust837@example.com,0123597802
839,Customer_839,Giza,cust838@example.com,0111145529
840,Customer_840,alex,cust839@example.com,0113133243
841,Customer_841,alex,cust840@example.com,0105923133
842,Customer_842,alex,cust841@example.com,0116047245
843,Customer_843,Giza,cust842@example.com,
844,Customer_844,Cairo,cust843@example.com,0124030393
845,Customer_845,Egypt,cust844@example.com,0117300897
846,Customer_846,Alexandria,cust845@example.com,0116035171
847,Customer_847,giza,cust846@example.com,0112682161
848,Customer_848,cairo,cust847@example.com,0113368586
849,Customer_849,Cairo,cust848@example.com,0119651809
850,Customer_850,cairo,cust849@example.com,0116758387
851,Customer_851,alex,cust850@example.com,0114719046
852,Customer_852,CAIRO,cust851@example.com,
853,Customer_853,cairo,cust852@example.com,
854,Customer_854,alex,cust853@example.com,0103212990
855,Customer_855,cairo,cust854@example.com,0121244745
856,Customer_856,CAIRO,cust855@example.com,
857,Customer_857,alex,cust856@example.com,0112282654
858,Customer_858,Egypt,cust857@example.com,0123309341
859,Customer_859,Cairo,cust858@example.com,0109444334
860,Customer_860,EGYPT,cust859@example.com,0107808218
861,Customer_861,giza,cust860@example.com,0103608955
862,Customer_862,Giza,cust861@example.com,0116952898
863,Customer_863,giza,cust862@example.com,
864,Customer_864,giza,cust863@example.com,0125436898
865,Customer_865,alex,cust864@example.com,0128839680
866,Customer_866,Egypt,cust865@example.com,0127042888
867,Customer_867,EGYPT,,
868,Customer_868,Cairo,cust867@example.com,0104927970
869,Customer_869,Cairo,cust868@example.com,0104776701
870,Customer_870,CAIRO,cust869@example.com,0102491108
871,Customer_871,Giza,cust870@example.com,0105575528
872,Customer_872,cairo,,0121158823
873,Customer_873,Egypt,cust872@example.com,0107306136
874,Customer_874,cairo,cust873@example.com,0118922772
875,Customer_875,EGYPT,cust874@example.com,0117994477
876,Customer_876,giza,cust875@example.com,0117867789
877,Customer_877,Cairo,cust876@example.com,0115205817
878,Customer_878,EGYPT,cust877@example.com,0103883174
879,Customer_879,giza,cust878@example.com,0119144554
880,Customer_880,Cairo,cust879@example.com,0129621842
881,Customer_881,giza,cust880@example.com,0119244708
882,Customer_882,Giza,cust881@example.com,0106071165
883,Customer_883,Egypt,cust882@example.com,0115371802
884,Customer_884,EGYPT,cust883@example.com,0112863222
885,Customer_885,EGYPT,cust884@example.com,
886,Customer_886,Alexandria,cust885@example.com,0129896579
887,Customer_887,alex,cust886@example.com,0103913234
888,Customer_888,Giza,cust887@example.com,0129063210
889,Customer_889,Giza,cust888@example.com,0125516945
